index,text,created_time
211,"RT @briankoppelman: This executive order calling Judaism a nationality is, truly, the first step in a long con. If we accept it, we are say…",2019-12-12 03:26:05
212,already thinking of what movie I wanna fall asleep to tonight. 😂,2019-12-12 03:26:05
213,"RT @narendramodi: The third phase of Jharkhand polls will take place today. 

Urging all those whose seats go to the polls today to vote in…",2019-12-12 03:26:05
214,sooo when is my glow up gonna come?,2019-12-12 03:26:05
215,"RT @hurttfuI: it’s attractive af when someone says they want u, proves it &amp; does everything in their power not to lose u",2019-12-12 03:26:05
216,RT @sarayymtz: all of a sudden 🤣,2019-12-12 03:26:05
217,RT @flickerhoney: I just KNOW they had at least one person in mind https://t.co/eXAEj9iH1a,2019-12-12 03:26:05
218,"RT @Kpop_Herald: House of @BTS_twt in Tokyo

There are three reservation-only pop-up stores in Japan, including those in Osaka and Fukuoka.…",2019-12-12 03:26:05
219,RT @Amy_Siskind: The last daily White House press briefing was held 9 months ago today.  The new press secretary has yet to hold a single o…,2019-12-12 03:26:05
220,"Jesus Christ is the Son of God, and he made nations and kingdoms for Him.",2019-12-12 03:26:05
221,RT @eyyyitsabby: if ur mans doesn’t send you tiktoks...he’s not ur mans😗,2019-12-12 03:26:05
222,RT @kat_drinkard: Can college students stop getting pets they can’t take care of? I’m so tired of seeing “I’m moving to a non pet-friendly…,2019-12-12 03:26:05
223,"RT @heatworld: Could we love @VancityReynolds stanning @weareoneEXO any more

Petition to get them on tour together. pls hear our prayer 🥺…",2019-12-12 03:26:05
224,RT @Dreamweasel: - “Virtue signaling” became an epithet against liberals at the precise moment the GOP fell in line to defend the single le…,2019-12-12 03:26:05
225,Daming foods,2019-12-12 03:26:05
226,@Gypsymuvaa Traumatizing folks before they go to bed https://t.co/WTusc1NluI,2019-12-12 03:26:05
227,@sro2000 Everything will be fine eventually🥺,2019-12-12 03:26:05
228,@Mr_Vaako @lunigod @MrGoldenSports @TheActualCC @Gutfoxx @swain_games @kiwi_filmmaker @ChampionTwitch Jimmy did ok for me but to be honest i like lefties since i use them more so Young is the man...but i hope an upgrade is coming soon in NFL 100 or Freeze Ghost past or something,2019-12-12 03:26:05
229,@Mimirocah1 @RepValDemings Mine too!!!,2019-12-12 03:26:05
230,"RT @aidaazrin: If you’re going Christmas shopping at Pavilion or in that area, pleaseee go to the JW Marriott first - their Christmas tree…",2019-12-12 03:26:05
231,@RexintheABQ Especially that Christmas song. You should send this in the beef jerkey segment,2019-12-12 03:26:05
232,"RT @cafernblue: i still think my favourite thing that's ever happened to me on the internet is the time a guy said ""people change their min…",2019-12-12 03:26:05
233,"RT @ScottPresler: You can sign up for Baltimore Cleanup #4 on Saturday, December 14th, here: 

https://t.co/fYjWfMclTh",2019-12-12 03:26:05
234,RT @Hindsite20: Where is the lie? https://t.co/B2jXP4ds1d,2019-12-12 03:26:05
235,If you cant pass legislation without the GOP controlled Senate agreeing to a compromise then dont pass it. Let it sit on McConnell's desk as his problem.The Republican party has ceased to operate in the interests of the nation so for fucks sake dont work with them until they do.,2019-12-12 03:26:05
236,"RT @JamesOKeefeIII: It's not a conspiracy theory when there is tape of the Twitter, FB, and Google employees' lips moving -- while they art…",2019-12-12 03:26:05
237,RT @bloomedfaces_: Life isn’t perfect but your bikini can be 👙. https://t.co/I69jY2TaX7,2019-12-12 03:26:05
238,"RT @MicrobesInfect: How to beat #antivaxxers at their own game.

Pro-vaccine forces need to rip a page from the past and develop a #SocialM…",2019-12-12 03:26:05
239,RT @itsTimHell: This has me so damn weak. 😂😂 https://t.co/uNZAQx4fRW,2019-12-12 03:26:05
240,@rljenkarchi Does he also throw things at the computer screen when nothing makes sense? #Bond_age_ #OHMSS50,2019-12-12 03:26:05
241,"RT @imabhi_1201: Happy birthday the most popular mAn in present time, wish u speedy recovery champion, happy birthday #SidharthShukla #Happ…",2019-12-12 03:26:05
242,Wish I could blue skadoo thru my friends' webcams.,2019-12-12 03:26:05
243,RT @SnarkedUpLawyer: @KamalaHarris I want everybody to consider if Kamala Harris is really the best pick. You could have #TeaPartyPete. Yea…,2019-12-12 03:26:05
244,RT @kebajer: Happy Birthday Superstar @rajinikanth !! #HBDThalaivarSuperstarRAJINI https://t.co/6A3H1NRPkF,2019-12-12 03:26:05
245,RT @ivydire: rt for glock aimed at your avi (: https://t.co/y84kKqsdmx,2019-12-12 03:26:05
246,All I want for Christmas is... yooooooou 😂🎁 https://t.co/MaAmNpdLuM,2019-12-12 03:26:05
247,RT @xfineassRell: She had @DaBabyDaBaby  hiding from her 😭😭😭😭 https://t.co/iS1I8mwzUW,2019-12-12 03:26:05
248,@CallMeCarsonYT @Pokay__ Bring down your wrath.  Smite them.,2019-12-12 03:26:05
249,RT @_DashawnJ_: The link is the bio. I hope you guys like it. 🥺🔪 https://t.co/htvyGyiYff,2019-12-12 03:26:05
250,@Blooming_Savior But to her surprise....he simply smiled...and kindly offered her his hand.,2019-12-12 03:26:05
251,I don’t understand people.,2019-12-12 03:26:05
252,"RT @dcpoll: NUNES: ""I got a call from a number that was Parnas's wife.""

The $1M payment from Russia was sent to an account in the name of…",2019-12-12 03:26:05
253,When you find a girl fighting a snake and you don't know which one to help because wow you don't wanna enter female issues. These creatures have been eating apples together from day one.,2019-12-12 03:26:05
254,RT @justjaren6: Look I need hot chocolate anyway I can even if it's with hot water https://t.co/BnLzjwyDp8,2019-12-12 03:26:05
255,"RT @jorgecastillo: The Dodgers' offer for Gerrit Cole was eight years for $300 million, per sources. It included deferrals.

The Angels' of…",2019-12-12 03:26:05
256,"RT @NFL: .@KingHenry_2 continues his hot streak. #TitanUp

📺: #TENvsOAK on CBS
📱: NFL app // Yahoo Sports app
Watch free on mobile: https:/…",2019-12-12 03:26:05
257,You’re the main Ode. No be humans Dey winnipeg? Oshi https://t.co/iuNG0DEnQg,2019-12-12 03:26:05
258,RT @ivydire: rt for glock aimed at your avi (: https://t.co/y84kKqsdmx,2019-12-12 03:26:05
259,RT @Carpornpicx: AMG GTR || ig: @/md_exclusive_cardesign https://t.co/SSD8CGyhce,2019-12-12 03:26:05
260,"RT @Dayzleft2luv: Fellow Malaysians, can we please stop doing the below?
Let's learn to be a little more considerate:-

- Stack your plates…",2019-12-12 03:26:05
261,RT @JonTronShow: 12/13...the day a true hero is born. https://t.co/iZIVFwtRdO,2019-12-12 03:26:05
262,You said you loved me first.,2019-12-12 03:26:05
263,RT @prisk3lla: I CANT FUCKING BREATHE https://t.co/4xlGQrhp8B,2019-12-12 03:26:05
264,"@Pokay__ @CallMeCarsonYT please, not all of us are creepy as fuck :(",2019-12-12 03:26:05
265,sorry what https://t.co/M7pDoX2gSp,2019-12-12 03:26:05
266,"RT @SubjectKpop: Please continue to vote for TWICE

🏆 Seoul Music Awards (Main &amp; K-wave)
https://t.co/idfKwi8q93
https://t.co/ypXLNMvXkl

🏆…",2019-12-12 03:26:05
267,RT @milkygoddess: you’re one of the few things that i’m sure of,2019-12-12 03:26:05
268,ˢᵒ ˢʰᵒʷ ᵐᵉ https://t.co/uhyEKqyTFt,2019-12-12 03:26:05
269,@notmamatmurdoko MY GOD YES. How can they even manage to do the same one every single time,2019-12-12 03:26:05
270,RT @iamronniebanks: Today is your Birthday Avayah! Here is a video of Mommy &amp; Daddy holding each other close as we waited for your arrival.…,2019-12-12 03:26:05
271,"Dear Elline and Claycia, GET A ROOM!",2019-12-12 03:26:05
272,RT @ReliantGGear: STAY ACTIVE TO WIN!😌🛍📱✅,2019-12-12 03:26:05
273,RT @StephenGlahn: I’ve read similar articles that say we’re getting insulin from veterinarians too- I’m not kidding.....  Americans take fi…,2019-12-12 03:26:05
274,RT @itboyjimin: thinking about jimin getting all giggly and flustered when joon told us he watches boss baby to learn english. https://t.co…,2019-12-12 03:26:05
275,"@oliverdarcy @TuckerCarlson They didn't even air the Horowitz hearings today and you have the nerve to post this.

You have no shame.

Enemy of the people",2019-12-12 03:26:05
276,Nervous nak present!!!!,2019-12-12 03:26:05
277,"RT @jkookefs: Me when I'm                 Me when I'm 
talking with                 talking with my
 my friends                   friends a…",2019-12-12 03:26:05
278,"RT @joesonka: @adwolfson @courierjournal Bevin also pardoned Micah Schoettle, who was convicted last year of raping a 9-year-old child in K…",2019-12-12 03:26:05
279,"@TrumpWorstPrez @RepMarkMeadows Forging documents is not an ""error"".",2019-12-12 03:26:05
280,"RT @weareoneEXO: EXO THE STAGE Rehearsal Behind Photos #SEHUN 📸 

#EXO #엑소 #weareoneEXO #EXOonearewe @exoonearewe #OBSESSION #OBSESSEDwithE…",2019-12-12 03:26:05
281,@RealVinduSingh Happy birthday to our handsome hunk Sidharth shukla may ur every dream be fulfilled wishing for ur health recovery #FighterSid,2019-12-12 03:26:05
282,@SexWithEmily Wow this thread is fun!,2019-12-12 03:26:05
283,RT @SLAMonline: Devonte Graham has FORTY. He’s an Eastern Conference All-Star don’t @ me. (via @nba) https://t.co/lJuHUFGEAI,2019-12-12 03:26:05
284,@parttimegf I feels u..,2019-12-12 03:26:05
285,"real tea we just need a new and better video sharing website, that’s it tbh we only stick around bc of nostalgia  #youtubeisoverparty",2019-12-12 03:26:05
286,@whalewithawhy I have decided that this cat is Hades https://t.co/1IbzIt8vd3,2019-12-12 03:26:05
287,@MakoTachiWife @AnnastasiaQC @BigMoneyOnision He killed himself in prison one month into his sentence. I also remember the trusl and how ariel was saying he wasnt a bad person but addicted to sex i maybe wrong it's been like 6 years,2019-12-12 03:26:05
288,RT @FizzySodaWave: He’s got a sprite cranberry for you https://t.co/qRZH1zaKOu,2019-12-12 03:26:05
289,RT @LepapillonBlu: @ann_neona @4a_of @DarwunStJames @sdr_medco @rollbarann @PatriotsGirlUSA @TheRealHolli @twittinsusan @connielipnick @Sco…,2019-12-12 03:26:05
290,RT @briangaar: I’m going to eat Baby Yoda.,2019-12-12 03:26:05
291,@j9lovesBangtan gonna be expensive 🤡,2019-12-12 03:26:05
292,CANT WAIT FOR THIS WEEK TO FINISH AAAAAA,2019-12-12 03:26:05
293,"RT @christinedoura1: Goodnight dear Tweeterlings!💛🌻💛🌻💛
Wishing you all the sweetest most peaceful dreams💖💛🌻 https://t.co/LiziFGoAIh",2019-12-12 03:26:05
294,@andreaprobably OMG!!!! OIII,2019-12-12 03:26:05
295,RT @ManuelDuarte24: So many wonderful scenes in The Last Jedi. but this might be my favorite. Great writing. https://t.co/8V6z0zGshL,2019-12-12 03:26:05
296,Listening to @campaignpod while hiking in Colorado. It doesn't get much better than this! https://t.co/wSV537cCw1,2019-12-12 03:26:05
297,Nazuna and yuuki have the worst designs in enstars,2019-12-12 03:26:05
298,"RT @Icansuccyadick: I been wanting a reason to post this RadioDust child but I can't find any. 

- flailchicken (Tumblr) https://t.co/Vzmeg…",2019-12-12 03:26:05
299,@webflow Data insights,2019-12-12 03:26:05
300,RT @switchblade_s: pls don't talk to me i do not exist,2019-12-12 03:26:05
301,eating cold spicy chilli and trying not to cry Lmao https://t.co/pRZutbxJ69,2019-12-12 03:26:05
302,RT @AlexisSlayss21: Happiness makes you prettier ✨,2019-12-12 03:26:05
303,RT @kyunsphantom: FRICK https://t.co/pgoJqOg0Fd,2019-12-12 03:26:05
304,Hate it when I’m started to doubt myself,2019-12-12 03:26:05
305,"@MichelleObama @girlsalliance Today in Malaysia, @MichelleObama is sitting down with Julia Roberts and Deborah Henry to talk about their recent trip to Vietnam with the @GirlsAlliance and how girls' access to education helps all of us. 

Watch live at https://t.co/2ShsJGj2v6… https://t.co/YPrzVeI92n",2019-12-12 03:26:05
306,"RT @BSBVAULT: Gary Sanchez when going to the backstop 63 times after every off-speed pitch from Gerrit Cole. 😂😂
https://t.co/G2eW30VC5E",2019-12-12 03:26:05
307,"RT @EdenDeneBooks: What Worlds do you see, Lady of liminal sight? You walk a path betwixt day and night. Has Demeter whispered her Eleusini…",2019-12-12 03:26:05
308,"RT @Okopipi_: Orang tunjuk efforts, tak appreciate. Don’t question why people leave you.",2019-12-12 03:26:05
309,THE GREY HAIR,2019-12-12 03:26:05
310,@KidQift Or what?,2019-12-12 03:26:05
311,RT @miasarous: My friend tried to fart on my face and I literally couldn’t do anything. An ok experience 10/10 recommended https://t.co/3JL…,2019-12-12 03:26:05
312,KILL BILL 3 COULD BE FUCKING HAPPENING. FUCKING TARANTINO DA PUNDEH. GET IN!!!,2019-12-12 03:26:05
313,this is my lorde description https://t.co/eW0TwFLBAe https://t.co/rTMd8AsBNx,2019-12-12 03:26:05
314,"""I do! I do!"" She cried in ecstacy, ""I do accept your Google calendar invite!!""",2019-12-12 03:26:05
315,"@PupAmp You say that as if the LGBTQ is pure and innocent. Sexualizing children, dressing them up in drag.

No, I say people who do that are as bad as those “kids” videos that have Spider-Man, pregnant Elsa, syringes, and feces.",2019-12-12 03:26:05
316,WHY DID I EMAIL MY PROFESSOR,2019-12-12 03:26:05
317,RT @thebradfordfile: Raise your hand if you support Louie Gohmert for naming the fake whistleblower Eric Ciaramella during the sham impeach…,2019-12-12 03:26:05
318,"RT @MSNBC: Sen. Tim Kaine of Virginia voices his concerns that President Trump thinks he can leave NATO on his own will.

""At the NATO meet…",2019-12-12 03:26:05
319,@KimStrassel You’re my hero.,2019-12-12 03:26:05
320,That leaves out all DemocRat males https://t.co/hmPggRd9s3,2019-12-12 03:26:05
321,RT @GaurdianSpirit: Santana speaks on the drive by shooting https://t.co/9uwBMQPMfD,2019-12-12 03:26:05
322,"RT @endlessyarning: Let it be known that Australia is burning.

Our cities have been covered in smoke the last couple of weeks, and this is…",2019-12-12 03:26:05
323,"RT @carlquintanilla: Hard to believe it’s been 21 years since the original airdate of this SNL classic: “Schweddy Balls.” 🎄 

(Season 24; 1…",2019-12-12 03:26:05
324,@LittleMissLizz i want to be this cool when i grow up,2019-12-12 03:26:05
325,RT @UESP_net: Did You Know: This scrib believes in you? He knows you'll achieve whatever you set your mind to. https://t.co/L5DrpTc3uo,2019-12-12 03:26:05
326,RT @its_riccaa: Y’all need to see this video collage of all the crazy things my Physics Professor did this semester😭. He’s in his 70s and i…,2019-12-12 03:26:05
327,@joswa_morales Sorry swa,2019-12-12 03:26:05
328,@stargazedhobi JESSS YOURE GOANAN MEET SAN OH@FHSGISJEKFKENFMFLEOFKWOIW IC ANT BREATETEH OH MY GOD,2019-12-12 03:26:05
329,RT @Onac911: It's been like 16 years I've been trying to get my dog to do the logo. AAAHHHH https://t.co/DlA3b8fmY3,2019-12-12 03:26:05
330,"RT @ClevelandGod: No one:

Gordon Hayward: https://t.co/MkwhkB32xc https://t.co/E9JhMdPFja",2019-12-12 03:26:05
331,RT @SAGawards: Their jaw-dropping moves left us speechless! Congratulations to this year’s nominees for Stunt Ensemble in a Motion Picture:…,2019-12-12 03:26:05
332,this be the man who surpassed 1 billion on gaon digital charts #CHEN1BILLION https://t.co/D7gilbWNuw,2019-12-12 03:26:05
333,"RT @41Strange: Two mice having a fight at the London subway 
(Photo: Sam Rowley) https://t.co/gOn4qZ5Yv3",2019-12-12 03:26:05
334,"RT @TheHardyBoyCats: Joe is working hard today, getting things done 😹😹 #CatNaps #HardWork #CatsOfTwitter https://t.co/gjnlIKoEJP",2019-12-12 03:26:05
335,RT @its_riccaa: Y’all need to see this video collage of all the crazy things my Physics Professor did this semester😭. He’s in his 70s and i…,2019-12-12 03:26:05
336,Lebron James notches 25-point triple-double in Lakers' win https://t.co/7vSy0WFBH3,2019-12-12 03:26:05
337,RT @biebersdepths: AFTER ALMOST 5 YEARS JUSTIN DREW BIEBER IS COMING BACK TO SAVE THE MUSIC INDUSTRY WITH JB5/R&amp;BIEBER #Bieber2020,2019-12-12 03:26:05
