index,text,created_time
219,Turnover time,2019-12-08 20:54:48
220,"RT @zakwannur: Pokoknya I see from the top
You're above me
I'm from the top

Gue: https://t.co/woInKsbDTu https://t.co/8BZZcKlEjz",2019-12-08 20:54:48
221,Stop throwing the ball on 3rd and short please,2019-12-08 20:54:48
222,"RT @AtedoPeterside: Stanbic IBTC Celebrates 30 Year Anniv. Founding Management Team in 1989: From L to R (Sitting): Atedo Peterside (CEO),…",2019-12-08 20:54:48
223,CANT GAURD MIKE POINT.BLANK.PERIOD,2019-12-08 20:54:48
224,RT @dashe_uk: Managed to secure our first international client. Thank you to @Kayishas_Words for the recommendation! We appreciate you 💕,2019-12-08 20:54:48
225,RT @MeritLaw: This is Te'yanna w/ her dad #MichaelDean. On Monday she turned 6 y/o. Her dad saved up to get her the perfect princess birthd…,2019-12-08 20:54:48
226,ACABOUUUUUUUUU,2019-12-08 20:54:48
227,"RT @Crowzperch: 💚❤️Want a free Holiday icon this holiday? ❤️💚

Raffle Time! 

-Retweet 🔁
-Follow ⏩
-Tag Someone who would like to have one…",2019-12-08 20:54:48
228,"Listen first , speak after.",2019-12-08 20:54:48
229,"@bluishpasta fak,, but it's true",2019-12-08 20:54:48
230,RT @JRubinBlogger: It has come to this: Ted Cruz is Putin’s stooge https://t.co/o7Exk7HRAe,2019-12-08 20:54:48
231,@lovingwooj she's in dreamcatcher right ?,2019-12-08 20:54:48
232,"*screams*

my freakin' brain hurts... 
I've been taking so many breaks from studying because my brain is not retaining any information.",2019-12-08 20:54:48
233,"Great turnout by the 45’s at Ocean View Tavern. Great to catch up with all the MATES. 
Thank you to The Ocean View for sponsoring this great team .
See you all next year and back up again in Perth.
@OceanViewTavern 
@afl_MastersWA 
@WestAustralia 
#aflmastersnationalcarnival2020 https://t.co/C1RC0SezOn",2019-12-08 20:54:48
234,"RT @UNFCCC: As the 2nd week of #COP25 begins in Madrid, @AlejandroSanz sends an urgent message to leaders: “#ClimateChange is here &amp; it wil…",2019-12-08 20:54:48
235,@mnolangray That's... not great looking.,2019-12-08 20:54:48
236,RT @kattingzz: guys moaning is sooo hot don't you  ever hold back a moan boo i support u,2019-12-08 20:54:48
237,"RT @iamrhysmiguel: Hope you guys check this out ❤️@McDo_PH  @NSYSHOWS  #nsyshows 
https://t.co/CrxOnwDmYf",2019-12-08 20:54:48
238,RT @cockhaver: porn shouldnt be illegal but it also shouldnt be celebrated and glorified like it is. if youre a single man u have every rig…,2019-12-08 20:54:48
239,RT @BernieSanders: Mental health care is health care. It will be covered by Medicare for All.,2019-12-08 20:54:48
240,"RT @HamillHimself: We can never thank him enough...
#RIPCarrollSpinney https://t.co/xpTWc6ekxr",2019-12-08 20:54:48
241,"RT @vnvxyo: Juice really passed away, no one fuckin talk to me todayy .",2019-12-08 20:54:48
242,@FroggyHopz_RBLX @RBX_Coeptus @BloxburgNews WOAHHHHH,2019-12-08 20:54:48
243,@Betclic Payet,2019-12-08 20:54:48
244,"RT @BadgerFootball: Yes, we will accept this rose 🌹 

#OnWisconsin https://t.co/OpqXjKVJnv",2019-12-08 20:54:48
245,"@ChildSpade he went a bit more red, looking to Chrispy. ""I feel bad though.."" he mutters. ""i take things too quickly and im clingy"" he frowns",2019-12-08 20:54:48
246,@putthetellyon @GregScottTV For some reason ITV are high on giving them their own special shows.,2019-12-08 20:54:48
247,@aliyahinbayou thats not fair,2019-12-08 20:54:48
248,RT @MarkDanielsPJ: Tom Brady https://t.co/HPI4GXOJ0l,2019-12-08 20:54:48
249,RT @TheFlyAuntie: A MUTHAFUCKIN KING. https://t.co/n7mmL64a08,2019-12-08 20:54:48
250,"RT @AGWillliamBarr: Sorry for the redactions, this document is still classified #Declass

President Barack Ob██ instructed the spying opera…",2019-12-08 20:54:48
251,"RT @IretiolaDoyle: If you're going to be an arrogant twat, ensure that your ability to perform and deliver is commensurate with the attitud…",2019-12-08 20:54:48
252,Plus the weather is too good to spend it alone :((,2019-12-08 20:54:48
253,@Chunlishauswife T* not P,2019-12-08 20:54:48
254,@KweenKy_ I hope she gets better. Sending you and her  strength to get through this.,2019-12-08 20:54:48
255,RT @andrefgreis1: 𝘔𝘺 𝘣𝘦𝘴𝘵 𝘱𝘳𝘦𝘴𝘦𝘯𝘵 𝘪𝘴 𝘸𝘳𝘢𝘱𝘱𝘦𝘥 𝘢𝘳𝘰𝘶𝘯𝘥 𝘮𝘺 𝘢𝘳𝘮𝘴 https://t.co/ExonNsrNiy,2019-12-08 20:54:48
256,RT @Alexxanndriaa: I really hate y’all https://t.co/0bYxp3X44l,2019-12-08 20:54:48
257,RT @BleacherReport: Alistair Overeem got knocked out in the final seconds of his fight and got something to show for it 😱 https://t.co/uc3j…,2019-12-08 20:54:48
258,"RT @BgSnezana: Wonder wnat he is dreaming about?🤔😂
📹:tucker_me_out https://t.co/ZcIG47iFNI",2019-12-08 20:54:48
259,RT @JackPosobiec: This is why conservatives lose https://t.co/xNn4Yww27U,2019-12-08 20:54:48
260,@MJJ_616 Agreed,2019-12-08 20:54:48
261,Damn that was harsh,2019-12-08 20:54:48
262,"RT @griefgoose: YOU ARE TREADING ON THIN ICE, COWBOY https://t.co/uHOE8ve4Wi",2019-12-08 20:54:48
263,@idlewildgirl Where there is grated there is chaos!,2019-12-08 20:54:48
264,"Love this track, hook dope af https://t.co/lHV12RfZSr",2019-12-08 20:54:48
265,@hyunjindipity @Stray_Kids wow you’re so pretty,2019-12-08 20:54:48
266,@EgoLoner true,2019-12-08 20:54:48
267,@btswritings SDKFSJDBKGFBSKD GUESS U ALSO WERE TODAY'S YEAR OLD,2019-12-08 20:54:48
268,what us wrong with people? do people not have any respect? https://t.co/ynoGt3mmYz,2019-12-08 20:54:48
269,"RT @dispeldice: ✨GIVEAWAY!✨

To celebrate the final day of this campaign, and thank you all for your support, I am giving away a Black Emer…",2019-12-08 20:54:48
270,dm me #sugardaddywanted to buy me the botw expansion pack,2019-12-08 20:54:48
271,"RT @LanaLokteff: From the land of the blonde gene in the Baltic where kids don't start compulsory school until 7, where the progressive vir…",2019-12-08 20:54:48
272,"@EmLeBeau19 Just missing the fam ya know :,(",2019-12-08 20:54:48
273,@jenniferleechan Did you not see Thomas totally push spoon out of the way that's a PI period,2019-12-08 20:54:48
274,Two more Elvis observations: 1. His Sun records recording of Blue Moon is haunting and weird and if it isn’t in the soundtrack to a Lynchian indie crime drama it should be.,2019-12-08 20:54:48
275,RT @victoriashedron: sometimes ministry looks like finding potential in someone and loving them until they see it themselves.,2019-12-08 20:54:48
276,"This game is over. Even if the Saints D stops SF, the refs will call a penalty and give them a 1st down",2019-12-08 20:54:48
277,RT @DadJokeMan: Don’t forget to comment on how the size of Quality Street tins has changed over the years... 🎄#AwfullyBritishXmasDosAndDont…,2019-12-08 20:54:48
278,"RT @mingyufactory: rt if you stan seventeen and seventeen world domination!!! 
i'll follow back !! i need mutuals !
https://t.co/gycNzUeEkO",2019-12-08 20:54:48
279,RT @_ColeBennett_: i am heartbroken. I love you so much juice. you will be remembered forever,2019-12-08 20:54:48
280,Witherspoon just got schooled,2019-12-08 20:54:48
281,RT @furbybreath: could 4am me explain this please https://t.co/neejaDIL1Y,2019-12-08 20:54:48
282,"@flapjacksevens Lincoln is doing the right thing.

1. Gave the players the day off
2. Went out recruiting &amp; made the media catch up to him

We need to capitalize in recruiting with this playoff berth

I love it... GO DARK. 
Get Healthy, Get some dudes signed, Plan &amp; Prepare for LSU

Boomer!",2019-12-08 20:54:48
283,RT @cosmorgpolitan: Caption. https://t.co/ApSXJDBbWj,2019-12-08 20:54:48
284,RT @ShawnGrams: @iunderstoodu @KennRWeeks @klhparker @sandcrapper @mdveritas @don_blitzen @garybob52 @lissasno1fan @karenbuc1 @Cigarvolante…,2019-12-08 20:54:48
285,RT @hoopfiends: Idk why Mike Bibby look like a bouncer at a hookah lounge now but... https://t.co/zY9XXd85iC,2019-12-08 20:54:48
286,RT @Kyle_Johnae: You CANNOT fix a broken person if they dont wannt be fixed... ‼️‼️‼️,2019-12-08 20:54:48
287,@juankirbyfreddy DeuzxChica(ann),2019-12-08 20:54:48
288,"if I saw that damn thing in my living room,",2019-12-08 20:54:48
289,"RT @chicagobulls: Happy Birthday to Bulls legend and ambassador, Bob Love! 🎈🎉 https://t.co/3143OYX5NI",2019-12-08 20:54:48
290,"RT @luulubuu: MAKE IT BABIER

YES!!

PERFECT https://t.co/ayg8NjFEUj",2019-12-08 20:54:48
291,Of course we will. Doesn't make it right. https://t.co/6GfrUQnZ5R,2019-12-08 20:54:48
292,RT @yo_jonta: Blessed to receive an offer from the University Of Georgia!!! #GoDawgs https://t.co/8XkMTlhROK,2019-12-08 20:54:48
293,@luthormcgra I really don't like it but Jonathan may be a teen by the time he gets to Earth,2019-12-08 20:54:48
294,@HypeKali I'm off at 8,2019-12-08 20:54:48
295,@AuntyAdaa I guess she’s an extended cousin to him🙂,2019-12-08 20:54:48
296,RT @WalkingForEU: #IsItFair that Boris Johnson is not called out about releasing the report on Russian interference into the #Brexit vote?…,2019-12-08 20:54:48
297,RT @FrenlyBaratheon: Yet if I duct tape a banana to a black student’s dormroom door I get 10 years https://t.co/Y4mJBG9rks,2019-12-08 20:54:48
298,I swear I’m checking every 5 minutes!😒 https://t.co/Hq7Dha8OC7,2019-12-08 20:54:48
299,@_plurmaid @_basskittennn SQUAD,2019-12-08 20:54:48
300,Oh Brooklyn!,2019-12-08 20:54:48
301,@yuk_hei_xuxi Chato.,2019-12-08 20:54:48
302,RT @MensHealthMag: The dumbbell snatch is a valuable addition to your training routine that can help build explosive full body power and st…,2019-12-08 20:54:48
303,@nickwalegh That song is bigger than sarkodie entire career,2019-12-08 20:54:48
304,RT @iabbyckm: My brothers would turn that wedding into a funeral https://t.co/oEPYts7ATI,2019-12-08 20:54:48
305,RT @hassanonfilm: gal’s so tall https://t.co/I3Hv5JGG0r,2019-12-08 20:54:48
306,@Saints Now our defense gets to ruin the moment 🔥,2019-12-08 20:54:48
307,Want a MW code pls @Doritos #DoritosDewDrop,2019-12-08 20:54:48
308,"RT @hiitaylorblake: Any seasoned lesbian knows that both hold significant purpose, and deliver different results. It’s science baby. https:…",2019-12-08 20:54:48
309,disgusting. https://t.co/6dU37jzGSJ,2019-12-08 20:54:48
310,RT @_faiththegemini: Knowing information but still minding your business &gt;&gt;&gt;&gt;&gt;,2019-12-08 20:54:48
311,"RT @BESTOFREIGERMAR: “oh you don’t know how to twerk? it’s alright, still gonna marry you..” —@heyitsmigy i diED HAHAHAHAHAHA https://t.co/…",2019-12-08 20:54:48
312,Today just needs to end,2019-12-08 20:54:48
313,@TTwerk15 Better. Thanks!,2019-12-08 20:54:48
314,RT @HotFreestyle: Prayers up for Ski Mask...lost XXXTentacion last year and now Juice WRLD 🙏🏽 https://t.co/2qOjOFS6s6,2019-12-08 20:54:48
315,"@izeboiii I don’t want anyone’s attention, sorry wrong bitch",2019-12-08 20:54:48
316,"@SyedSole I just thought of this too, I'm dumb LOL",2019-12-08 20:54:48
317,@andrewtrabulsi Also Cambridge analytica isn’t named after the town near Boston. It’s a British company. Which is only a problem when talking about Steele... (again after it was a hrc thing) the one sided outrage is exhausting.,2019-12-08 20:54:48
318,@Ricky2Thicky come 2 fondy I have 4 left,2019-12-08 20:54:48
319,@DrewDeLaware Has it arrived yet?,2019-12-08 20:54:48
320,@Sagacious_Chap Check 0:23 seconds 😂😂,2019-12-08 20:54:48
321,Someone cash app me so I can pierce my septum 🥺  $ajrojas23,2019-12-08 20:54:48
322,@megananomous @MeganMae012 @MarieT1834 @KyannaJ92 @RoseAlaina @WestAllenHugs @TamaraGaskey @Curly_Fleur @biggurlgeek @ChebieD @mspurple360 @TinaLBelcher @candicesgirl22 @TheJulinda @IHeartChadMM87 @hollyanderson30 @Cheekieb1 @KalEl84 @originalwharris @cla_lyne @KnowledgIsPowa @Kreeah @bessiescott @lyokangirl @AT2055 @andiem1223 @aluca95 @ccthrobronx @donnavel23 @IrisxAries Yes I believe there’s 5,2019-12-08 20:54:48
323,"RT @_jooniee: Juice wrld died and I’m scrolling through his comments and peep 
Smh RIP https://t.co/1Yzzse6A4t",2019-12-08 20:54:48
324,it was all good until i saw y'all know who https://t.co/RISAEQLICE,2019-12-08 20:54:48
325,"RT @DoctorRagnarok: He lost his job, his pizza, and now his wife.

His villain origin story is slowly coming together. https://t.co/Gyhxjpw…",2019-12-08 20:54:48
326,RT @aliia_h: @Aishalmaz happy birthday ❤️,2019-12-08 20:54:48
327,RT @_27stlil: YALL EVER KNEW SOMEBODY FOR A LONG TIME BUT AINT NO THEY NAME??😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,2019-12-08 20:54:48
328,RT @Variety: .@BTS_twt promises new music on the way in group of the year acceptance speech (Watch) https://t.co/IEdkk2ykLe https://t.co/UA…,2019-12-08 20:54:48
329,@HlNAHIKAWA_ Funneh,2019-12-08 20:54:48
330,Sunday’s are so stressful,2019-12-08 20:54:48
331,"RT @NevilleSouthall: If you vote Tory you are giving up the NHS to trump
Cutting public services
And condemning more people to poverty and…",2019-12-08 20:54:48
332,"RT @BleacherReport: OBJ wants out of Cleveland?

Odell Beckham Jr. has reportedly told opposing players and coaches before and during games…",2019-12-08 20:54:48
333,RT @gambitt_8: @wyche89 @Amie_Just NFL conspiring against the Saints and they’re not even trying to hide it.,2019-12-08 20:54:48
334,RT @myanji: Honestly sean is such a dream 🥺❤️,2019-12-08 20:54:48
335,@Fearless_Fred The original is the best,2019-12-08 20:54:48
336,@ahiyram blablabla,2019-12-08 20:54:48
337,@icarusphillie plot twist:::: u r the goth gf,2019-12-08 20:54:48
338,"Not been to Norwich for a few seasons. Weird bunch. We all know VAR is a load of bollocks but watching a bunch of turnip picking Tory bastards protest against it politely is bizarre. Long drive. Worth every tractor overtaking mile.

Up the fucking Blades ⚔️

#sufc #twitterblades",2019-12-08 20:54:48
339,"@overgrownfolder @SleepyBiFlinge @wilderpeopIe I mean, Hamas does do that so where is the lie?",2019-12-08 20:54:48
340,"RT @dbongino: So glad to see the corrupt, lying, conspiracy-theory-promoting, Adam Schiff finally being exposed for the charlatan he is. Co…",2019-12-08 20:54:48
341,Woah dude https://t.co/k2cV8hXYSn,2019-12-08 20:54:48
342,@HotFreestyle Now it’s juice wrld🥺,2019-12-08 20:54:48
343,RT @TomAznable: Just in case you wanted an isolated Char at the pump https://t.co/Enq3bN2cRa,2019-12-08 20:54:48
344,Ever since Romance went #4 I've been depressed and my life has gone downhill. Been harassed online for way too long. Nobody seems to like me. Theres no reason for this life anymore. Goodbye guys. (To anyone who loves me I guess) I guess almost is never enough. I'm sorry Camila 💔,2019-12-08 20:54:48
345,RT @piersmorgan: This would actively make me vote Tory. https://t.co/AQO75M3hN8,2019-12-08 20:54:48
346,"RT @Incarcerated_ET: Check the date (1 year delta)
Go back 12 hours to the Watters segment on Q

ITS HABBENING https://t.co/ityvBrhUea",2019-12-08 20:54:48
347,RT @NRDC_AF: Taxpayers paid for this research and it is inexcusable that the Trump Administration is trying to hide it because it doesn't s…,2019-12-08 20:54:48
348,"RT @jeremycorbyn: Jack's mum said: ""The hospital staff were all as helpful as they could be but there simply aren't enough beds to cope wit…",2019-12-08 20:54:48
349,"RT @BrielaaBellaa: TO ALL MY NHS WORKERS/IF YOU KNOW ANYONE THAT DOES 

😍😘 https://t.co/iB1kYnNn9i",2019-12-08 20:54:48
350,RT @roguewn: @aftergIowmp4 i thought this had to do with anal but it turns out it’s just bisexuality. good for her either way,2019-12-08 20:54:48
351,RT @WonderWomanFilm: Join Wonder Woman 1984 LIVE from Brazil’s #CCXP NOW! Get ready for #WW84 in theaters 2020. https://t.co/nPe3m0sZxY,2019-12-08 20:54:48
352,"RT @GeorgesStPaul1: @Peter_Fox59 @hardenuppete 
After an exhausting eight years of investigations, no charges have been laid in Australia.…",2019-12-08 20:54:48
353,"Ima say something gross, but me when my pr*st*t* gets touched https://t.co/4846CVa4hk",2019-12-08 20:54:48
354,RT @yokoono: It is always good to cry. Tears gives you immense health.,2019-12-08 20:54:48
355,RT @ShairPWR: @Kuddy_4 “Outside” 😂 bruh I swear dogs understand us 🗣🐕👂🏾 https://t.co/gynSEfcu7w,2019-12-08 20:54:48
356,@hamod_620 @yousefalgafari Drama queen 😂😂,2019-12-08 20:54:48
357,@ruudyroon it's ok. people here think its nandini and i have learned to live with it,2019-12-08 20:54:48
